acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,valence,year,hype_score
0.0787,['Keyshia Cole'],0.353,253387,0.562,0,7GpF0Bh1yvTUA0nyAAIfm5,0.0,0.0591,-5.983,Trust And Believe,46,0.0907,178.997,0.117,2012,22.731030000000004
0.0751,['Rascal Flatts'],0.442,262227,0.556,0,7ClZTubD4KudpEuBysLMUI,7.59e-06,0.0984,-6.925,Changed,46,0.0345,140.563,0.26,2012,18.90399
5.81e-05,['Pierce The Veil'],0.412,218560,0.975,0,2ag0hixCwLjj9Gi5Z44hbO,6.720000000000001e-05,0.101,-3.51,Stained Glass Eyes And Colorful Tears,48,0.0841,156.061,0.335,2012,20.78099419
0.000569,['Paramore'],0.419,250880,0.951,0,0LBz07gAdgUukYvpFyW87y,0.000342,0.196,-3.201,Now,56,0.0897,161.922,0.326,2013,22.1612431
0.065,['Jon Bellion'],0.431,203093,0.649,0,1a6LRSRHWS4zKvBjQNaF0S,0.0,0.0998,-7.175,LIFE,49,0.0679,84.24600000000002,0.363,2013,13.599000000000004
2.23e-05,['Bring Me The Horizon'],0.499,193638,0.991,0,0VGXyzdRuqnpk5Tz2mRdlx,0.0,0.176,-2.249,Antivist,50,0.158,137.026,0.317,2013,19.09969777
0.0155,['The Afters'],0.499,239987,0.8290000000000001,0,2pIJnszhf8X8GF9KSzB53i,0.0,0.077,-3.674,Moments Like This,48,0.0459,86.03,0.487,2013,13.74995
0.0251,['Florida Georgia Line'],0.37,225653,0.8270000000000001,0,6vZDTZAipjbn4GwhKfJqac,7.45e-06,0.16,-4.098,Tell Me How You Like It,48,0.0307,173.993,0.436,2013,22.51889
0.0156,['The Neighbourhood'],0.49,197267,0.79,0,6cWpj6c5pNZYEk5KYjNBji,0.00118,0.219,-4.833,Let It Go,55,0.0699,149.903,0.285,2013,20.82374
0.0459,"['Florida Georgia Line', 'Jaren Johnston']",0.472,218573,0.97,0,3EohIqtAdq75dsDmNJq73d,1.22e-06,0.121,-2.9160000000000004,Party People,48,0.0448,171.954,0.82,2013,22.376210000000004
0.00398,['Born Of Osiris'],0.443,264774,0.991,0,7sxiG6BuAb28nh3qGmbz7L,0.000579,0.106,-3.458,Machine,51,0.281,155.045,0.0519,2013,20.990002
0.0006259999999999,['Florida Georgia Line'],0.457,224333,0.946,0,7AXoa5HANohpZmvpdiyJvy,0.0,0.387,-3.315,Tip It Back,48,0.0453,164.014,0.88,2013,21.576537400000003
0.0007099999999999,['Attila'],0.39,185800,0.901,1,2kg6xSbkMXH36655I5iJMN,5.19e-06,0.354,-3.807,About That Life,50,0.083,126.722,0.442,2013,18.020429
0.00171,['Yuna'],0.403,252954,0.698,0,3RJuptH9QoeJWzHd4ZCI0u,0.00126,0.256,-5.058,Lullabies - Adventure Club Remix,54,0.0357,159.869,0.0833,2014,21.676729
0.000356,['Crown The Empire'],0.445,269893,0.94,0,1EQcTEDuJ0tJ0Zi4OKQx9c,0.000131,0.288,-5.617999999999999,Machines,53,0.116,130.08100000000002,0.127,2014,18.679064400000005
0.159,['Whiskey Myers'],0.389,197187,0.8340000000000001,0,4lXBIshfa0juWxi6odtLHt,0.0,0.116,-3.629,Early Morning Shakes,49,0.0851,152.346,0.531,2014,20.446700000000003
0.000287,['I Prevail'],0.479,209533,0.952,0,6sCGVAUwValfBkChJaFThx,2.52e-05,0.345,-4.5310000000000015,Crossroads,52,0.0557,158.988,0.405,2014,21.4801713
0.00977,['5 Seconds of Summer'],0.455,199027,0.88,0,7m3IIP2HPEjmtvzREOJILz,0.0,0.223,-5.041,Long Way Home,50,0.0587,181.987,0.7909999999999999,2014,23.552723
0.00648,['Broken Bells'],0.342,236867,0.5870000000000001,0,757PJjXAgywxrYkdhMkEV9,0.0995,0.207,-7.273,Holding on for Life,53,0.0537,168.847,0.484,2014,22.428552
0.00122,['Royal Blood'],0.454,212310,0.882,0,3cuxZTcxBj7AL3bgSCIuWL,0.00156,0.138,-4.251,Little Monster,50,0.06,95.999,0.4970000000000001,2014,14.955178
0.00227,['SPYAIR'],0.486,177853,0.936,0,66Aox16AXYiqZum37rTDRG,3.34e-05,0.168,-2.957,Imagination,54,0.0546,101.993,0.551,2014,15.977073
0.000303,['Smallpools'],0.416,222760,0.8490000000000001,0,0qnOjNW04qpcgXqD9dwru2,4.23e-05,0.185,-3.833,Killer Whales,54,0.0503,144.844,0.677,2015,20.2222697
0.00219,['Fall Out Boy'],0.413,220413,0.939,0,2WWP0IPX9xFjAMraNHX390,0.00225,0.366,-2.549,Twin Skeleton's (Hotel In NYC),56,0.131,160.085,0.187,2015,21.972581
0.002,['Coldplay'],0.45,223773,0.92,0,6f49kbOuQSOsStBpyGvQfA,0.0201,0.334,-4.982,A Head Full of Dreams,66,0.0733,122.979,0.0773,2015,19.2637
0.0268,"['Halsey', 'ARTY']",0.438,224520,0.856,0,65n4DkUhKUO4tECIabKwy1,6.27e-06,0.375,-4.158,Hurricane - Arty Remix,58,0.0584,127.991,0.49,2015,18.94082
0.191,"['Alina Baraz', 'Galimatias']",0.379,216000,0.556,0,3HURquaJYVQDG7J47VnYL8,0.0,0.475,-7.82,Maybe,52,0.31,180.321,0.199,2015,23.4556
0.117,"['A$AP Rocky', 'Joe Fox', 'Future', 'M.I.A.']",0.431,218547,0.522,1,2WxzLbJfPA2vJGxQiKd7Jq,0.31,0.952,-10.372,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",56,0.0765,113.827,0.087,2015,17.2138
0.0434,"['Kaskade', 'Ilsey']",0.446,221133,0.7929999999999999,0,3xQjivjUZ4KnUslduTEYKC,4.14e-05,0.159,-3.912,Disarm You (feat. Ilsey),54,0.0556,127.799,0.313,2015,18.50266
0.0178,['Lauren Daigle'],0.4370000000000001,211600,0.647,0,4t5XW6nOz0LAK9up5EHrPt,0.0,0.106,-5.377999999999999,Trust In You,54,0.0373,176.047,0.217,2015,23.28442
3.45e-05,['Bring Me The Horizon'],0.296,239293,0.912,1,4Smc57rqnTjKvz56WJaunv,0.00264,0.389,-3.4330000000000003,Happy Song,58,0.0645,171.93099999999995,0.276,2015,23.32589655
0.0312,['Brantley Gilbert'],0.461,230573,0.823,0,2gbJBL8vlG4j8XuTnmsXnq,1.14e-05,0.0828,-5.627000000000002,Stone Cold Sober,52,0.0383,147.898,0.419,2015,20.32578
0.0673,"['The Weeknd', 'Eminem']",0.46,263693,0.628,1,7iTloMifzZo9ZNZKEe4V2V,0.0,0.0934,-6.665,The Hills - Remix,59,0.225,111.156,0.354,2015,17.28927
0.00731,['Chris Young'],0.444,183453,0.871,0,2pw6Sn2q1p4pVgHvj3K2JS,0.0,0.107,-4.64,Alone Tonight,52,0.0359,76.0,0.61,2015,13.149369000000002
0.0229,['Florence + The Machine'],0.313,216176,0.635,0,1w9ta1CvXlJPRXh6Py2Mto,0.0,0.129,-4.676,What Kind Of Man,53,0.0431,114.776,0.224,2015,17.028410000000004
0.00536,['Five Finger Death Punch'],0.479,227239,0.94,1,4kIGqbWvFxMTObrrMkDunJ,0.0,0.0854,-5.746,Digging My Own Grave,52,0.0663,155.966,0.315,2015,21.173864
0.000157,['Disturbed'],0.373,257836,0.991,0,7FChJg2hPG2uAZ3hmDg6xL,1.29e-06,0.162,-2.101,Immortalized,58,0.214,197.973,0.316,2015,25.96918430000001
0.0277,['Whiskey Myers'],0.362,218897,0.826,0,0tZIR4O5WX47JBC1TCcxxY,0.0,0.176,-5.416,Frogman,53,0.0449,147.204,0.596,2016,20.33783
0.0907,['Ariana Grande'],0.397,226667,0.6659999999999999,0,1FlYPPzFJUNh3KRE36pYbe,0.0,0.344,-5.382999999999999,Sometimes,61,0.248,77.915,0.568,2016,14.16163
0.0491,['The Avalanches'],0.472,252800,0.805,0,3f3HHRPF5vAo90GwdpDMaQ,0.0162,0.337,-5.7929999999999975,Because I’m Me,57,0.086,94.922,0.512,2016,15.52319
0.187,['James Arthur'],0.317,222173,0.547,0,5ooilrQAnOJbUjq7IDm8lY,0.0,0.121,-6.549,Safe Inside,63,0.0366,117.332,0.11,2016,18.242
0.0838,['Anderson .Paak'],0.488,217773,0.645,1,7pamxApUs3CE8t7tKmUJ6Z,0.000355,0.154,-7.226,The Bird,56,0.421,148.733,0.595,2016,20.756020000000003
0.000326,['Green Day'],0.499,205440,0.958,0,278Ao6KQDxWGGszv24uvhI,2.19e-06,0.4320000000000001,-5.4170000000000025,Bang Bang,60,0.0898,127.491,0.359,2016,19.1362674
0.161,"['EDEN', 'gnash']",0.388,214632,0.836,0,7fJALFBexDXzu0QdatF5O4,0.0,0.936,-3.269,Fumes,59,0.231,76.305,0.353,2016,13.842800000000002
0.00187,['Nothing More'],0.461,245196,0.892,1,4A0LV6W7IUKPP2pyAZ356E,1.34e-06,0.0942,-4.807,Go To War,60,0.0901,137.35,0.35,2017,20.094613
0.0598,['Ian Munsick'],0.311,247250,0.708,0,3Jtn0oLAGr0KFA5J8CaT4C,1.1e-06,0.115,-6.29,Horses Are Faster,58,0.0445,80.893,0.46,2017,14.15792
0.00191,['Hillsong UNITED'],0.471,253653,0.727,0,33Nyq9QfKCXEQtzeg22vg7,1.73e-05,0.0989,-7.715,Not Today,57,0.0505,183.941,0.579,2017,24.406209
0.193,"['Kurt Hugo Schneider', 'Christina Grimmie', 'Sam Tsui']",0.439,263598,0.7509999999999999,0,0QfmQhr5npxuWQ4zzUDUhB,4.61e-05,0.0577,-7.6320000000000014,Just A Dream,68,0.0527,164.10299999999995,0.221,2017,23.504099999999998
0.00257,"['Gary Clark Jr.', 'Junkie XL']",0.447,193714,0.7879999999999999,0,45HAjqRWiNv6mMPw4NvZrU,1.6800000000000002e-05,0.0744,-4.994,Come Together,64,0.0464,80.04,0.505,2017,14.729543
0.0398,"['ODESZA', 'Sasha Sloan']",0.294,232937,0.6970000000000001,0,6oNZ0WxqptE7V0qpjtyJ4a,0.00011,0.136,-6.029,Falls (feat. Sasha Sloan),60,0.128,160.566,0.183,2017,22.32052
0.131,['Luke Combs'],0.494,206107,0.628,0,5w5fbyYHo5129Ce4c7qeWa,6.62e-06,0.103,-5.287999999999999,Lonely One,61,0.029,144.945,0.414,2018,20.8686
0.0481,['Drake'],0.487,216333,0.8490000000000001,1,6cblRiEGDRNZgowcm951R3,0.0,0.143,-5.432,Sandra’s Rose,64,0.246,152.093,0.52,2018,21.95659
0.112,['Pat Barrett'],0.431,244893,0.591,0,2UeOsbOZ3h1QxUX2Jfw42j,0.0,0.129,-6.198,Build My Life,61,0.0298,144.012,0.274,2018,20.753500000000003
0.0257,['ZAYN'],0.452,199600,0.685,0,155EsNGoXo7XSVF84oTPam,0.0,0.11,-4.828,There You Are,69,0.0385,76.986,0.305,2018,14.89193
0.00415,['Arlie'],0.468,200467,0.89,0,4HOg84QsolNLzNp08qZ3sX,1.21e-05,0.508,-2.974,didya think,61,0.0701,140.265,0.7090000000000001,2018,20.486685
0.0406,"['Rod Wave', 'Moneybagg Yo']",0.475,212071,0.679,1,2OLhQ74NOWxtWzycqgcLtS,0.0,0.134,-7.419,Feel The Same Way (feat. Moneybagg Yo),59,0.389,82.616,0.596,2018,14.45624
0.000272,['Beach Bunny'],0.371,216146,0.778,0,78j9wYboWAkB0UxVVq0X0H,0.000311,0.1689999999999999,-7.9689999999999985,Painkiller,61,0.0497,122.719,0.482,2018,18.6794728
0.0186,['Pusha T'],0.46,202120,0.6970000000000001,1,6bGwKHXHNLmTy6yt147FPh,0.0,0.362,-5.954,If You Know You Know,62,0.325,153.42600000000004,0.701,2018,21.841840000000005
0.0291,['Sanctus Real'],0.452,181733,0.81,0,6sToW2vF0y8ZEXuHoMQob9,0.0,0.118,-4.748,Confidence,58,0.0422,167.143,0.439,2018,22.844790000000003
0.0575,"['ZAYN', 'Zhavia Ward']",0.302,242956,0.414,0,1iWHabUgUuuKLBa0TzTHfk,0.0,0.0861,-8.16,"A Whole New World (End Title) - From ""Aladdin""",75,0.0319,110.508,0.105,2019,18.72965
0.048,['Junior H'],0.417,228636,0.667,0,5TcrOVydCIXJnEVBOcd4c0,6.85e-06,0.202,-5.681,El AK,65,0.0604,66.642,0.39,2019,13.442900000000002
0.000578,['AFI'],0.467,186973,0.935,0,55BYnMUhDNtRo4HLvay6hk,4.06e-05,0.557,-4.125,Summer Shudder,43,0.107,85.00399999999998,0.382,2006,13.174242199999998
0.1639999999999999,['Bright Eyes'],0.216,183240,0.53,0,20Lo9M6nfdIAWrzPPV4yY0,7.4e-05,0.25,-8.456,Devil Town,43,0.0372,84.152,0.36,2006,12.901
0.000856,['Korn'],0.244,252400,0.928,1,3ESohZocQvwRDzedmk4fYi,0.108,0.915,-4.803999999999999,Blind - Live at CBGB,49,0.152,95.235,0.38,2006,14.7506144
0.0149,['Skillet'],0.383,221267,0.722,0,42uZaQsVFvj5g6nMF3ZwNY,0.0,0.237,-3.534,Yours to Hold,46,0.0283,152.017,0.227,2006,20.09341
0.029,"[""Los Yonic's""]",0.439,180773,0.611,0,5ZKMEtR8q9zgszkYk2HU1K,1.76e-06,0.152,-7.3039999999999985,"Ni Tu Amigo, Ni Tu Amante",47,0.0338,76.36399999999998,0.574,2006,12.604599999999998
0.00306,['Taking Back Sunday'],0.362,247227,0.8959999999999999,0,3m6ErylZBDiy7KQPFW8QFv,0.0,0.102,-4.622,My Blue Heaven,42,0.0772,137.485,0.327,2006,18.289394000000005
0.00927,['Ben Folds'],0.396,250000,0.731,1,2vk14Ko9Jxr2Ef5PTxqmbp,0.00155,0.298,-7.93,Bitches Ain't Shit,43,0.157,167.0,0.392,2006,21.297573
0.0255,"['Ludacris', 'Jeezy']",0.421,239547,0.836,1,6WwFEKri9xXWyAEulFMsu6,0.0,0.34,-4.773,Grew Up A Screw Up,42,0.297,155.48,0.524,2006,20.08045
2.08e-05,['As Blood Runs Black'],0.287,221040,0.991,1,6lAl0AUvqBHBKMRj2Hh9LP,0.406,0.315,-1.108,In Dying Days,45,0.19,111.276,0.292,2006,15.98229792
1.02e-05,['Lamb of God'],0.242,271120,0.991,0,5PQ3KfvXm88J5h5mXJusPz,0.000272,0.239,-2.781,Pathetic,46,0.136,103.41,0.126,2006,15.286698980000004
0.0111,['Escape the Fate'],0.235,250093,0.953,0,0k8tLnji3houPJgcljsSIy,0.0,0.334,-3.946,Friends And Alibis,44,0.127,191.109,0.373,2006,23.84269
0.000327,['The Black Angels'],0.407,272600,0.868,0,5YPRNCNurmqByhXOZpZK4b,0.391,0.119,-7.848,Black Grease,44,0.0306,138.535,0.257,2006,18.595267300000003
9.66e-06,['Yellowcard'],0.345,213920,0.974,0,40S4RjkGS3DhYgTMy0aZvX,0.0,0.284,-3.322,"Rough Landing, Holly",47,0.0699,174.765,0.382,2006,22.537699034
0.158,['Hank Williams III'],0.387,225107,0.52,0,6CNWBhxQaliNFQnMXXaoRs,5.78e-06,0.0829,-7.065,D Ray White,42,0.0299,125.859,0.6629999999999999,2006,17.003500000000003
0.0233,['The White Stripes'],0.4270000000000001,234400,0.745,0,6atUkoZ6Cj4w8QzOUjQucI,6.23e-05,0.183,-5.516,You Don't Know What Love Is (You Just Do as You're Told),42,0.049,83.96,0.562,2007,12.902569999999995
0.000906,['Sick Puppies'],0.402,239720,0.933,0,4XwKXDL5dgnSII5kSLnEW1,9.83e-06,0.207,-5.039,My World,44,0.0533,158.661,0.275,2007,20.626309400000004
0.042,['MGMT'],0.381,238013,0.939,0,5qdCsd05UUdtAsAtET9gxV,0.918,0.172,-4.684,4th Dimensional Transition,47,0.125,159.97,0.335,2007,21.0507
0.0873,['Bright Eyes'],0.498,256333,0.8909999999999999,0,4UWcrSViQZwzFzc47ltS42,8.06e-05,0.327,-5.245,Four Winds,41,0.0519,131.746,0.539,2007,17.63277
0.101,['Céline Dion'],0.313,203000,0.618,0,2LbGOWUwxPGnA1LhvS8NkV,1.68e-06,0.106,-6.039,Alone,46,0.0294,176.02900000000002,0.15,2007,22.440800000000003
0.0167,['Youth Group'],0.379,239120,0.664,0,3tFECpGckFpp0HpQje78gi,0.000679,0.0915,-6.863,Forever Young,53,0.0307,115.272,0.301,2007,17.100530000000003
0.000193,['Velvet Revolver'],0.333,242440,0.883,0,5kwVVnZ8ZjJanBbGmrbHsb,0.259,0.313,-4.4860000000000015,She Builds Quick Machines,48,0.0403,148.81799999999996,0.6729999999999999,2007,20.0132807
0.00283,['MAXIMUM THE HORMONE'],0.282,224120,0.913,0,6SSLgl0gywQ5Z4dlLj7laX,0.00397,0.292,-1.995,Zetsubou Billy,51,0.0656,90.416,0.46,2007,14.471617000000002
3.950000000000001e-05,['Madina Lake'],0.471,203200,0.911,0,2hSpvEjeA8y2yGcFBCgwHd,0.0,0.272,-4.122,Here I Stand,46,0.0471,94.898,0.438,2007,14.45729605
0.0235,"[""Jack's Mannequin""]",0.311,256173,0.901,0,08hh1QNXTUJ6cD9zEZ798r,3.41e-05,0.0759,-5.995,Swim,43,0.115,199.941,0.289,2008,24.624250000000004
0.000926,['The Brian Jonestown Massacre'],0.201,203933,0.647,0,5FQ1ZPkIyYss4XhhDBvnC5,7.900000000000001e-05,0.176,-6.8420000000000005,(David Bowie I Love You) Since I Was Six,47,0.0363,115.609,0.32,2008,16.495107400000002
0.00107,['Shinedown'],0.46,222067,0.7959999999999999,0,5AtRcGbmFeHtnbQ4k93UW7,0.0,0.106,-4.501,Second Chance,45,0.0333,100.011,0.182,2008,14.831793
0.00419,['John Mayer'],0.356,254267,0.607,0,6yxobkt0REH26qbM4n9eDC,0.00379,0.934,-8.283999999999999,"Everyday I Have The Blues - Live at the Nokia Theatre, Los Angeles, CA - December 2007",49,0.0438,98.272,0.456,2008,14.980081
2.04e-05,['Amon Amarth'],0.463,270067,0.951,0,1hk3KoGI5WlLbSvE3u88hR,0.329,0.13,-5.2010000000000005,Tattered Banners And Bloody Flags,50,0.0625,102.52,0.306,2008,15.62989796
0.0799,['Industria del Amor'],0.361,195788,0.8079999999999999,0,3MqXc0I9V8Als7av935wdY,0.0,0.103,-5.705,Si Te Quedaras,44,0.0353,150.701,0.6759999999999999,2008,19.77671
0.0861,['The Hoosiers'],0.469,266813,0.84,0,63NfeOqLaCszi5gKAaP7qP,0.00195,0.187,-3.263,Goodbye Mr A,41,0.0294,185.966,0.573,2008,23.033790000000003
8.25e-05,['Jet Black Stare'],0.391,232387,0.871,0,7frIRhmEchPNoXn3FOVEQ9,0.0,0.1369999999999999,-3.196,I'm Breathing,44,0.0397,172.18400000000003,0.552,2008,21.95789175
0.0119,['Shinedown'],0.42,229427,0.8640000000000001,0,7f83qAZE72r5V8a16YBJuX,0.0,0.0989,-3.344,Breaking Inside,44,0.034,151.954,0.387,2008,19.93741
0.0054,['Coldplay'],0.464,201107,0.805,0,03uqdEuopXPSCg4MvgA2fI,0.0085,0.1,-7.693,Cemeteries of London,48,0.0345,109.152,0.272,2008,16.04896
0.0068099999999999,['Anthony Green'],0.49,203200,0.865,0,2VFxYVlUzDQQrf9ZLDXUIn,1.0800000000000003e-05,0.0752,-6.481,Dear Child (I've Been Dying to Reach You),42,0.0579,147.05,0.166,2008,19.261819000000003
0.000365,['Saving Abel'],0.467,262613,0.947,0,6cXxbf1eyxNDkjbGEawVFV,0.0,0.212,-3.393,New Tattoo,44,0.144,157.987,0.763,2008,20.5761635
0.00318,['Volbeat'],0.421,226400,0.972,0,0ceguxJxVVbXjGQ4oeRtNV,2.98e-06,0.187,-2.658,We,53,0.106,135.006,0.366,2008,19.176082
0.0013,['Shinedown'],0.319,253600,0.7809999999999999,0,2M865AmlL0eQkQRdaF8lJU,0.0,0.0944,-3.4960000000000004,The Crow & the Butterfly,42,0.0329,149.002,0.238,2008,19.398170000000004
1.04e-05,['Bring Me The Horizon'],0.224,249293,0.879,0,7FlYbHhLM1gstJjYcZ5Bnj,0.000478,0.098,-4.829,The Comedown,41,0.195,102.567,0.215,2008,14.66519896
0.000718,['Green Day'],0.466,274707,0.899,0,0PVplC5P6JJXzEKfIoNTRo,0.000443,0.439,-4.143,East Jesus Nowhere,48,0.0574,143.947,0.422,2009,19.5575282
0.00122,['The Dangerous Summer'],0.457,218907,0.916,0,4R39qvplUmMpe9yHwFmOaS,0.0,0.256,-4.007,Where I Want To Be,45,0.0771,138.035,0.569,2009,18.669578
2.13e-05,['Foo Fighters'],0.395,230827,0.941,0,43TxY9bYSyZ4QRPA0UJddL,0.000238,0.268,-4.609,Monkey Wrench,51,0.0723,174.209,0.6809999999999999,2009,22.88219787
7.35e-05,['A Day To Remember'],0.241,180840,0.97,0,49WmLvy3dH89XLdviCW9RR,0.0,0.904,-4.246,"I'm Made of Wax, Larry, What Are You Made Of?",46,0.104,159.93,0.621,2009,20.932192650000005
0.00126,['Sea Wolf'],0.431,212733,0.653,0,3707LHvB1Fnru7wRsXPfOZ,0.000406,0.0583,-6.211,The Violet Hour,44,0.029,182.165,0.695,2009,22.898474
0.00261,['Three Days Grace'],0.271,225493,0.916,0,1bPRhOz3nOfEIoLjB1YYT3,0.0,0.156,-3.141,No More,47,0.0581,197.817,0.286,2009,24.810439
0.00971,['Utada'],0.435,265253,0.754,0,23X0TilTVKSZ2qcMaoOE1C,0.000421,0.102,-6.937,Sanctuary (Opening) - Bonus Track,45,0.0497,109.165,0.208,2009,15.728729
0.136,['Skillet'],0.43,218533,0.883,0,5UUmedFgpvlXmyydI0TqcX,0.0,0.0967,-3.342,Forgiven,47,0.0384,154.094,0.39,2009,20.4467
0.00072,"['Selena Gomez', 'Demi Lovato']",0.4970000000000001,180960,0.973,0,1QkJBQnCv81ef7gyWMDL3Q,1.0800000000000003e-05,0.208,-3.179,"One and the Same - From ""Princess Protection Program""",48,0.0688,157.959,0.711,2009,20.987128
1.5e-05,['Suicide Silence'],0.298,244533,0.968,0,2SGmVE90PzF7iSbRbToHnk,0.00932,0.0952,-2.684,Disengage,48,0.123,100.004,0.221,2009,15.1503985
0.00169,['MxPx'],0.392,252280,0.8540000000000001,0,1FVCDJJIdoMPbxbXo4ud9X,0.0,0.12,-5.299,(I'm Gonna Be) 500 Miles,47,0.236,135.661,0.612,2009,18.600531
0.000103,['Muse'],0.39,246093,0.861,0,0MrkZz4D3fGlEkhebjPPrh,0.00954,0.234,-5.237,MK Ultra,54,0.041,155.063,0.35,2009,21.2425897
0.000155,['Mutemath'],0.41,200516,0.901,0,4AM7vsDNovx39wvuXFz7KH,1.0800000000000003e-05,0.243,-4.498,Spotlight,46,0.0691,152.039,0.302,2009,20.1561845
0.000921,"['Flex', 'Belinda']",0.423,197320,0.7709999999999999,0,4UYmDN0zBp2UafKY1US1TA,0.0,0.0877,-6.29,Te Quiero - Spanglish Version,43,0.0403,111.728,0.3,2009,15.7886079
0.0179,['Lil Wayne'],0.413,244747,0.815,1,2QLWLAqMMJuiBRztcBFgvM,0.0,0.482,-4.109,I Am Not A Human Being,44,0.376,72.709,0.649,2010,11.99621
0.0443,['Third Day'],0.336,247267,0.8220000000000001,0,6RRZIiDFWsvyHj4EUDhDDW,0.0,0.102,-4.29,Trust In Jesus,45,0.0422,150.048,0.203,2010,19.814170000000004
3.21e-05,['Godsmack'],0.45,235667,0.8590000000000001,0,1cxCqerH9jNz1B6xnlT02y,0.000202,0.182,-5.155,Good Day To Die,47,0.0516,95.778,0.463,2010,14.625496790000003
0.0413,['Jason Aldean'],0.401,239413,0.863,0,7qfY6oFskXAgdhwiUQYZJS,0.0,0.0689,-4.339,Days Like These,44,0.0482,184.033,0.674,2010,23.138269999999995
0.0959,['Sugarland'],0.351,271267,0.797,0,1hiIyiFaVmFvYKDnEWGzvb,4.120000000000001e-05,0.157,-4.2860000000000005,Little Miss,45,0.0379,129.14,0.243,2010,17.713710000000003
0.177,['Queens of the Stone Age'],0.4320000000000001,265347,0.642,0,5chFfvzdWd33uwpy4UzmAj,0.0277,0.0936,-7.069,In The Fade/Feel Good Hit Of The Summer (Reprise),51,0.0342,165.53400000000005,0.422,2010,21.914700000000007
0.19,['Miley Cyrus'],0.254,228240,0.657,0,2GFAmPwmQByPEeWcjiR8AE,0.0,0.0952,-4.995,Every Rose Has Its Thorn,52,0.0385,151.045,0.352,2010,20.5334
0.000251,['Bullet For My Valentine'],0.438,237320,0.964,1,2jzqAyRGrsWrt45t5kGmfi,0.0,0.247,-3.334,Fever,50,0.115,173.047,0.289,2010,22.6814749
0.000888,['The Word Alive'],0.395,241107,0.912,0,4POJUFV0qevJyeAX0j2mxR,0.0,0.227,-5.238,Heartless,45,0.062,175.157,0.246,2010,22.3682112
0.111,['Dixie Chicks'],0.448,238227,0.508,0,5dPfweC4kFNvS45Hke0FBF,8.09e-05,0.113,-6.153,Not Ready to Make Nice,48,0.0276,83.241,0.236,2010,13.355
0.0438,['Pierce The Veil'],0.44,239573,0.843,0,0LRrtw1MFASb7tgyHqVXnh,0.0,0.0565,-5.019,The New National Anthem,45,0.0687,155.08700000000005,0.237,2010,20.34522
0.000174,['Parkway Drive'],0.314,241033,0.962,0,2XZP7EIjlD75VwYcHNePYj,4.68e-05,0.093,-4.81,Sleepwalker,50,0.191,144.125,0.298,2010,19.7638826
5.88e-05,['Disturbed'],0.401,248840,0.953,0,7pJcMQXKQiR9mmCeLt9lFm,0.0112,0.213,-2.119,The Infection,49,0.0814,188.039,0.37,2010,24.06999412
0.000507,['Volbeat'],0.339,239947,0.932,1,3axMWDdxMgHo6fMT7VuGcd,0.00141,0.31,-4.673,The Mirror And The Ripper,45,0.0737,121.448,0.581,2010,16.9921493
0.00249,"['We As Human', 'Lacey Sturm']",0.484,211187,0.932,0,1FgFXxPsmUmiJMoJNi8idR,3.62e-06,0.211,-4.454,Take the Bullets Away (feat. Lacey Sturm),47,0.0619,140.996,0.346,2011,19.175751
1.49e-05,['Sponge'],0.459,221500,0.6729999999999999,0,72Fvg8cZjBV0y73I4LLpMW,0.0017399999999999,0.0505,-8.846,Molly (16 Candles),47,0.028,101.159,0.5489999999999999,2011,15.10959851
0.0118,"['Lil Wayne', 'John Legend']",0.404,232093,0.871,1,6CNlnlcnQ7DMFmloIRR1e3,0.0,0.87,-4.606,So Special,44,0.133,145.414,0.192,2011,19.28232
0.00295,['Newsboys'],0.3720000000000001,190800,0.909,0,0KlG5BXUo7TwEmBLBiGu8d,0.0,0.108,-4.561,Born Again - Single Version,46,0.066,169.985,0.401,2011,21.945305000000005
0.162,['Jacobo Ramos'],0.485,268800,0.468,0,05uc59SgLKyj1icld2N3uF,0.0,0.213,-8.566,Si Acaso Se Me Olvida,53,0.0295,135.126,0.125,2011,19.0338
0.0875,['Marcos Witt'],0.303,222467,0.7340000000000001,0,7imETws52ZomXq75WfgUdY,3.620000000000001e-05,0.685,-5.608,Yo te busco,53,0.0386,173.907,0.312,2011,22.962750000000003
1.92e-05,['Red'],0.293,203520,0.904,0,05tn6MGYoFRaXPYQpZmPcc,0.0,0.103,-4.155,Faceless,48,0.0736,172.168,0.294,2011,22.346598080000003
9.09e-05,['The Swellers'],0.359,239560,0.983,0,1FTBGFF2CJIEsMdkRMHo6z,3.54e-05,0.335,-3.69,The Best I Ever Had,48,0.0864,193.042,0.486,2011,24.470890910000005
0.000821,"['Lil Wayne', 'Cory Gunz']",0.454,248587,0.746,0,7gdGdDgpCDy2kACTqvXbYa,0.0,0.311,-5.499,6 Foot 7 Foot - Edited Version,44,0.274,83.509,0.591,2011,13.065417900000002
0.00922,['Pistol Annies'],0.429,219387,0.638,0,57DLMHlHkUdWIecKgpTx8v,0.000261,0.511,-4.956,Boys from the South,44,0.0277,137.49,0.544,2011,18.425278
0.000261,['Crown The Empire'],0.444,259297,0.956,1,5uxHTiFxxUO9l3KSdz44tP,0.0,0.261,-4.097,Johnny Ringo,47,0.111,92.623,0.278,2011,14.337873900000002
